GiroX	GiroY	GiroZ
158.94	39.55	0.34
150.17	36.18	1.97
140.82	32.83	3.46
130.00	29.46	4.81
115.72	26.09	6.06
97.89	22.72	7.31
77.88	19.23	8.48
56.43	15.27	9.30
34.89	10.53	9.40
14.22	5.26	8.92
-6.58	-0.21	8.27
-28.66	-5.67	7.73
-52.59	-11.11	7.81
-79.08	-16.73	8.92
-108.35	-22.68	11.18
-138.89	-29.03	14.58
-169.25	-35.80	18.70
-198.40	-42.76	23.02
-225.05	-49.65	27.14
-248.52	-55.98	30.75
-269.16	-61.29	33.65
-286.59	-64.92	35.92
-301.22	-66.61	37.66
-312.81	-66.84	38.83
-319.76	-65.78	39.42
-321.65	-63.77	39.48
-319.36	-61.26	38.90
-313.73	-58.47	37.67
-306.35	-55.77	36.07
-300.16	-53.40	34.34
-295.95	-51.34	32.78
-292.88	-49.43	31.46
-290.44	-47.31	30.48
-288.35	-44.60	29.85
-284.56	-40.70	29.21
-277.85	-35.68	28.48
-268.60	-30.27	27.83
-258.20	-25.40	27.35
-249.97	-22.18	27.25
-245.83	-21.16	27.81
-244.72	-22.24	29.05
-244.48	-24.61	30.67
-244.33	-26.93	32.32
-242.87	-27.97	33.49
-238.27	-26.75	33.70
-229.24	-23.00	32.85
-214.95	-17.69	30.90
-195.95	-12.47	28.09
-175.22	-9.03	24.94
-155.44	-8.13	21.63
-137.02	-9.29	18.22
-119.84	-11.34	14.84
-102.48	-12.97	11.47
-83.63	-13.10	7.86
-63.23	-11.13	3.91
-42.21	-7.51	-0.41
-20.22	-3.18	-5.03
3.40	0.86	-9.69
27.71	3.62	-14.16
51.15	4.56	-18.43
72.52	3.97	-22.66
92.04	2.66	-27.03
110.96	1.61	-31.51
130.04	1.63	-35.97
149.41	2.94	-40.22
168.64	5.48	-44.08
187.20	8.97	-47.51
205.02	13.03	-50.57
222.33	17.46	-53.26
239.57	22.09	-55.56
256.58	26.64	-57.79
271.61	30.82	-60.00
281.91	34.54	-61.82
287.34	37.39	-62.80
288.67	38.95	-62.37
286.15	39.18	-60.19
281.01	38.30	-56.56
275.33	36.59	-52.05
269.52	34.53	-47.12
264.75	32.52	-42.27
262.24	30.74	-37.85
261.72	29.02	-33.94
261.55	27.14	-30.62
259.70	25.21	-27.60
254.87	23.51	-24.44
247.82	22.35	-21.21
242.68	22.05	-18.54
242.01	23.38	-16.90
245.16	26.65	-16.58
250.20	31.49	-17.68
254.49	37.09	-19.54
255.98	42.61	-21.18
254.19	47.09	-22.17
248.05	49.89	-22.36
237.82	50.84	-21.87
225.10	50.40	-20.95
211.16	49.15	-19.99
196.91	47.40	-19.39
182.85	45.19	-19.33
169.25	42.39	-19.63
154.32	38.81	-19.73
134.97	34.01	-19.23
110.74	27.93	-18.00
83.55	20.83	-15.92
55.08	13.06	-13.23
25.97	4.95	-10.38
-2.87	-3.09	-7.61
-30.66	-10.70	-4.90
-58.65	-17.95	-2.13
-88.42	-25.30	0.83
-119.76	-33.17	4.15
-151.89	-41.80	8.05
-183.87	-50.98	12.40
-214.76	-60.08	16.97
-244.92	-68.55	21.54
-273.44	-75.73	25.84
-298.27	-81.04	29.90
-317.88	-84.50	33.68
-332.13	-86.55	37.00
-341.71	-87.52	39.74
-347.92	-87.53	41.83
-352.42	-86.78	43.41
-355.55	-85.20	44.67
-357.19	-82.43	45.78
-356.99	-77.98	46.77
-353.66	-71.28	47.51
-345.92	-62.57	48.05
-333.51	-53.13	48.40
-317.01	-44.35	48.52
-298.67	-37.29	48.53
-280.89	-32.65	48.28
-265.08	-30.10	47.62
-251.71	-28.66	46.78
-240.83	-27.60	46.02
-231.07	-26.33	45.31
-220.58	-24.34	44.38
-208.16	-21.53	42.94
-193.70	-18.35	40.86
-178.21	-15.71	38.17
-163.16	-14.96	34.96
-150.84	-16.79	31.41
-142.58	-20.55	27.81
-136.93	-24.89	24.53
-131.79	-28.59	21.80
-126.32	-30.71	19.72
-120.34	-30.81	18.15
-113.15	-28.86	16.59
-103.81	-25.24	14.74
-93.07	-20.99	12.60
-82.17	-17.24	10.13
-72.01	-14.54	7.51
-62.09	-13.20	4.83
-52.05	-13.09	2.23
-41.92	-13.40	-0.10
-30.69	-13.06	-2.17
-17.81	-11.62	-4.15
-3.08	-9.23	-6.46
14.23	-6.23	-9.61
34.73	-2.81	-13.90
58.19	0.90	-19.29
83.89	4.39	-25.62
110.55	6.87	-32.83
137.32	8.35	-40.59
164.14	9.09	-48.29
190.52	9.24	-55.44
215.30	9.44	-61.76
239.01	10.36	-67.16
261.88	12.31	-71.58
283.59	15.24	-75.00
304.10	19.18	-77.40
323.17	23.96	-78.70
339.67	29.06	-78.90
352.40	33.84	-78.02
359.65	37.57	-76.10
360.05	40.04	-72.97
354.17	41.62	-68.41
345.10	42.60	-62.84
334.91	43.06	-56.84
324.15	43.24	-50.81
313.25	43.37	-44.89
301.93	43.53	-39.18
289.94	43.60	-33.74
277.10	43.37	-28.64
263.72	42.57	-24.03
250.08	41.16	-19.95
235.92	39.24	-16.27
221.06	37.00	-12.85
208.15	34.73	-9.74
199.33	32.71	-7.27
193.76	31.16	-5.57
188.50	30.30	-4.38
182.15	30.40	-3.38
174.80	31.18	-2.49
166.24	32.00	-1.75
156.76	32.35	-1.18
147.29	32.00	-0.91
138.03	30.96	-0.90
128.23	29.46	-0.97
117.37	27.59	-0.96
106.16	25.57	-0.86
95.67	23.41	-0.69
84.83	21.02	-0.36
72.53	18.30	0.28
58.77	15.22	1.31
43.55	11.58	2.69
26.65	7.23	4.37
7.76	2.24	6.35
-12.78	-3.16	8.63
-34.15	-8.86	11.13
-55.39	-14.74	13.78
-75.62	-20.74	16.47
-94.36	-26.97	19.04
-112.87	-33.46	21.43
-133.35	-40.38	23.83
-155.77	-47.88	26.21
-179.16	-55.81	28.59
-202.14	-63.90	30.98
-223.02	-71.64	33.13
-240.18	-78.18	34.80
-253.27	-83.05	35.94
-262.16	-86.23	36.50
-266.51	-87.98	36.57
-267.70	-88.76	36.30
-268.87	-89.05	35.89
-271.38	-89.16	35.57
-275.10	-89.12	35.47
-279.17	-88.82	35.55
-281.14	-87.74	35.50
-280.61	-85.14	35.33
-278.84	-81.00	35.36
-276.40	-75.99	35.55
-273.25	-70.96	35.79
-270.38	-66.91	36.35
-268.58	-64.29	37.35
-267.35	-62.78	38.69
-266.82	-61.67	40.08
-266.98	-60.17	41.33
-266.67	-57.68	42.40
-265.17	-54.04	43.06
-261.91	-49.57	43.12
-255.82	-44.96	42.49
-247.72	-40.97	41.47
-238.66	-38.27	40.31
-228.62	-36.85	38.86
-218.36	-35.97	37.37
-209.08	-34.96	36.14
-200.30	-33.21	35.01
-190.28	-30.40	33.51
-178.42	-26.65	31.37
-164.65	-22.47	28.61
-148.49	-18.37	25.30
-129.55	-14.86	21.32
-108.48	-12.19	16.73
-86.49	-10.11	11.78
-64.58	-8.08	6.73
-42.65	-5.79	1.67
-20.38	-3.16	-3.41
2.39	-0.21	-8.60
26.31	2.86	-14.04
52.03	5.88	-19.92
79.35	8.80	-26.25
107.37	11.60	-32.76
135.27	14.32	-39.18
162.70	17.12	-45.32
189.37	20.16	-51.01
215.31	23.68	-56.09
240.97	27.77	-60.53
266.53	32.42	-64.36
290.81	37.46	-67.53
311.29	42.71	-69.91
326.25	47.66	-71.27
335.17	51.69	-71.29
337.94	54.51	-69.72
335.40	56.05	-66.47
328.59	56.27	-61.67
318.44	55.21	-55.53
306.01	53.09	-48.36
292.78	50.28	-40.61
279.58	47.07	-32.72
265.89	43.92	-24.99
251.22	41.10	-17.62
234.60	38.55	-10.65
216.55	36.02	-4.13
199.95	33.22	1.72
186.69	30.48	6.58
177.34	28.36	10.13
172.01	27.24	12.15
170.66	27.31	12.58
172.83	28.45	11.52
177.45	30.44	9.19
182.38	33.05	6.15
185.56	35.93	3.18
185.39	38.52	0.83
181.71	40.06	-0.56
174.77	40.14	-0.78
165.69	38.79	0.00
155.54	36.36	1.43
144.36	33.31	3.12
132.14	29.84	4.76
119.12	26.14	6.12
104.64	22.30	7.20
87.04	18.23	8.23
65.46	13.84	9.53
39.42	9.06	11.41
10.08	3.53	13.84
-20.59	-2.86	16.45
-50.81	-9.79	18.95
-79.60	-16.89	21.20
-106.11	-23.83	22.97
-130.07	-30.16	24.33
-152.21	-35.46	25.50
-173.29	-39.48	26.77
-193.52	-42.13	28.42
-214.40	-43.64	30.57
-235.97	-44.41	33.05
-255.54	-44.42	35.38
-270.76	-43.34	37.40
-278.88	-41.28	39.08
-279.45	-38.46	40.29
-275.30	-35.10	41.02
-270.36	-31.70	41.53
-266.55	-28.75	41.99
-264.86	-26.57	42.54
-265.90	-25.37	43.23
-268.31	-25.05	43.79
-269.65	-25.03	43.79
-268.55	-24.39	42.94
-263.21	-22.51	41.39
-252.55	-19.76	39.20
-238.51	-17.35	36.53
-225.05	-16.52	33.71
-215.58	-17.53	30.89
-211.19	-19.87	28.35
-211.22	-22.79	26.54
-213.83	-25.45	25.57
-217.20	-27.04	25.11
-219.46	-26.94	24.82
-219.07	-24.90	24.59
-215.95	-21.38	24.14
-210.90	-17.48	23.22
-203.48	-14.86	21.84
-194.23	-14.55	20.00
-184.75	-16.05	18.02
-176.42	-18.08	16.33
-168.26	-19.37	14.92
-159.08	-19.14	13.48
-147.90	-17.09	11.69
-133.56	-13.30	9.06
-115.10	-8.19	5.29
-92.84	-2.76	0.62
-68.19	1.84	-4.62
-42.50	4.65	-10.20
-16.70	5.50	-15.53
8.40	4.98	-20.02
31.47	4.12	-23.60
53.02	3.59	-26.50
74.05	3.75	-29.09
95.57	4.67	-31.69
118.26	6.09	-34.65
142.07	7.73	-38.04
166.21	9.22	-41.74
189.55	10.26	-45.55
211.54	10.79	-49.36
231.62	11.30	-53.05
249.52	12.37	-56.39
264.63	14.39	-59.06
275.29	17.39	-60.69
280.91	20.67	-61.03
282.10	23.51	-59.83
279.89	25.60	-57.08
275.86	26.72	-52.98
271.61	26.85	-48.02
267.39	26.24	-42.61
263.20	25.27	-37.25
258.42	24.30	-32.17
252.11	23.49	-27.45
244.03	22.84	-22.85
234.10	22.42	-18.14
222.46	22.24	-13.39
210.66	22.06	-8.95
202.61	21.60	-5.46
200.04	21.04	-3.38
202.31	20.86	-3.00
208.22	21.64	-4.37
215.53	23.77	-6.99
221.73	27.17	-10.02
225.35	31.44	-12.70
224.98	36.10	-14.27
220.86	40.56	-14.39
214.63	44.14	-13.33
207.84	46.56	-11.73
202.03	47.59	-10.20
197.64	47.11	-9.20
193.97	45.51	-8.98
188.89	43.43	-9.38
180.97	41.38	-10.04
169.56	39.49	-10.50
154.04	37.57	-10.30
135.54	35.21	-9.45
115.61	31.96	-8.18
95.18	27.55	-6.67
75.36	21.80	-5.33
56.74	15.07	-4.49
39.38	8.10	-4.11
22.72	1.48	-4.00
5.69	-4.52	-4.05
-11.83	-9.64	-4.06
-28.90	-13.78	-3.83
-44.59	-17.21	-3.28
-59.07	-20.32	-2.42
-72.34	-23.54	-1.34
-84.40	-27.22	-0.16
-96.93	-31.30	1.25
-112.26	-35.72	3.13
-130.93	-40.45	5.46
-151.52	-45.15	8.23
-173.43	-49.74	11.48
-196.49	-54.17	14.94
-219.11	-57.96	18.30
-239.26	-60.56	21.55
-255.97	-61.98	24.83
-269.11	-62.69	28.12
-279.92	-62.97	31.32
-290.25	-62.87	34.59
-301.55	-62.38	37.89
-313.74	-61.43	41.14
-325.61	-59.92	44.12
-334.82	-57.28	46.38
-338.66	-52.74	47.46
-337.11	-46.34	47.39
-331.84	-39.01	46.57
-323.56	-32.22	45.49
-314.00	-27.24	44.70
-304.56	-24.83	44.44
-296.49	-24.82	44.81
-291.54	-26.30	45.84
-289.59	-28.16	47.26
-287.96	-29.62	48.42
-283.67	-29.99	48.83
-275.88	-28.65	48.25
-263.91	-25.69	46.45
-247.65	-22.00	43.44
-228.26	-18.99	39.65
-207.26	-17.72	35.42
-185.29	-17.87	30.74
-163.16	-18.20	25.83
-141.22	-17.75	20.73
-119.80	-15.90	15.43
-98.51	-12.44	9.88
-76.39	-7.87	4.14
-53.09	-3.12	-1.55
-28.95	1.03	-6.89
-4.66	3.93	-11.60
19.77	5.09	-15.68
44.32	4.35	-19.14
68.56	2.26	-22.11
90.90	-0.16	-24.78
110.62	-1.91	-27.35
128.93	-2.54	-30.02
146.91	-2.15	-32.85
164.59	-0.93	-35.75
182.21	0.95	-38.76
200.24	3.15	-41.98
218.59	5.51	-45.43
237.47	8.23	-49.05
257.46	11.40	-52.76
278.24	15.00	-56.57
298.49	18.96	-60.36
316.62	23.26	-64.03
330.91	27.65	-67.25
339.37	31.85	-69.46
342.15	35.68	-70.30
340.36	39.04	-69.45
335.18	41.74	-67.07
328.50	43.37	-63.58
321.72	43.65	-59.47
314.48	42.73	-55.00
306.63	40.96	-50.33
298.03	38.68	-45.48
287.70	36.04	-40.44
274.98	33.16	-35.15
259.96	30.13	-29.57
242.75	27.16	-23.66
223.34	24.52	-17.46
203.57	22.24	-11.27
185.59	20.13	-5.58
170.30	17.87	-0.93
157.41	15.24	2.45
146.17	12.33	4.54
136.26	9.54	5.52
127.63	7.22	5.75
119.39	5.36	5.54
110.63	3.81	5.15
100.98	2.63	4.78
90.35	1.67	4.62
78.67	0.56	4.73
66.19	-1.15	5.10
54.36	-3.56	5.59
43.91	-6.34	6.05
33.35	-9.02	6.54
21.52	-11.26	6.98
8.44	-12.90	7.40
-6.11	-14.14	7.87
-23.32	-15.64	8.62
-43.78	-17.96	9.75
-67.20	-21.29	11.37
-93.40	-25.65	13.49
-121.75	-30.84	16.03
-151.51	-36.37	18.83
-181.61	-41.54	21.59
-210.20	-45.62	23.99
-235.18	-48.36	25.96
-255.80	-50.44	27.65
-271.71	-52.78	29.09
-283.80	-55.72	30.49
-294.33	-59.22	32.23
-304.61	-62.82	34.51
-314.80	-65.82	37.33
-324.90	-67.56	40.47
-334.08	-67.39	43.36
-340.01	-64.75	45.29
-340.81	-59.90	45.96
-336.51	-53.83	45.67
-328.43	-48.09	44.84
-318.01	-43.95	43.92
-307.71	-42.09	43.32
-299.38	-42.09	43.14
-292.84	-42.79	43.38
-286.99	-43.13	43.94
-280.23	-42.22	44.43
-270.80	-39.55	44.29
-257.42	-34.95	43.04
-239.05	-28.90	40.45
-215.71	-22.71	36.73
-189.48	-18.04	32.42
-163.06	-15.59	27.78
-137.65	-14.94	22.83
-113.55	-14.98	17.85
-91.28	-14.74	13.15
-70.33	-13.48	8.80
-49.29	-10.99	4.71
-28.08	-7.41	0.81
-6.45	-3.13	-3.14
16.49	1.10	-7.37
40.52	4.50	-11.89
64.77	6.53	-16.58
88.57	7.15	-21.32
111.16	6.87	-26.10
131.94	6.56	-30.88
150.85	6.76	-35.39
168.42	7.65	-39.59
185.16	9.28	-43.55
201.80	11.73	-47.46
218.74	14.81	-51.49
235.77	18.42	-55.66
253.04	22.44	-59.84
270.39	26.56	-63.86
286.97	30.42	-67.51
301.81	33.90	-70.40
313.55	36.90	-72.18
320.91	39.38	-72.49
323.65	41.30	-71.10
322.95	42.65	-68.10
319.35	43.50	-63.71
312.76	44.03	-58.19
303.82	44.33	-51.98
293.17	44.16	-45.47
281.17	43.44	-38.86
268.63	42.06	-32.43
256.34	39.83	-26.54
244.27	36.75	-21.32
232.05	33.37	-16.68
220.20	30.29	-12.53
209.52	27.66	-8.87
199.93	25.31	-5.75
190.97	23.32	-3.15
181.31	21.77	-0.95
169.93	20.78	0.87
158.02	20.06	2.32
146.24	19.02	3.43
134.36	17.41	4.26
122.90	15.42	4.68
112.35	13.29	4.68
101.89	11.01	4.40
90.69	8.82	4.09
78.64	6.72	3.87
64.76	4.62	3.89
46.67	2.50	4.48
23.57	0.21	5.89
-2.71	-2.59	7.90
-30.24	-6.05	10.35
-57.58	-10.19	12.99
-83.98	-14.58	15.52
-108.62	-18.57	17.92
-131.26	-22.12	20.26
-152.76	-25.75	22.49
-173.88	-29.94	24.68
-195.50	-34.67	26.92
-218.09	-39.76	29.30
-241.27	-44.82	31.90
-264.49	-49.60	34.57
-285.84	-53.79	36.74
-303.03	-56.80	37.77
-316.08	-58.20	37.56
-325.23	-57.94	36.33
-329.79	-56.55	34.41
-331.10	-54.93	32.30
-331.39	-53.72	30.45
-330.87	-52.85	29.11
-330.01	-51.83	28.60
-330.30	-50.02	29.06
-331.40	-46.90	30.34
-331.31	-42.40	31.81
-328.24	-36.90	33.02
-321.09	-31.08	33.82
-309.52	-25.84	34.36
-294.43	-22.06	34.78
-277.08	-20.14	35.06
-258.38	-20.02	35.01
-239.01	-21.02	34.58
-219.02	-21.98	33.72
-197.38	-21.93	32.20
-174.34	-20.43	29.77
-149.49	-17.54	26.25
-121.92	-13.74	21.55
-91.35	-9.80	15.82
-58.91	-6.37	9.58
-26.16	-3.88	3.20
5.92	-2.38	-3.26
36.94	-1.42	-9.76
66.80	-0.42	-16.11
95.59	1.05	-22.06
122.84	3.13	-27.53
147.55	5.82	-32.47
169.54	8.78	-36.91
188.58	11.58	-40.87
204.73	14.00	-44.19
218.38	16.07	-46.69
230.25	17.85	-48.29
241.15	19.32	-49.18
251.81	20.42	-49.61
262.24	21.29	-49.81
272.30	22.27	-49.91
281.82	23.70	-49.92
290.30	25.70	-49.81
297.41	28.27	-49.44
302.90	31.29	-48.59
306.85	34.44	-47.13
309.62	37.42	-45.06
311.45	39.84	-42.47
312.15	41.31	-39.51
312.17	41.74	-36.49
311.83	41.08	-33.68
309.98	39.56	-30.93
305.06	37.68	-27.97
296.30	35.86	-24.51
282.84	34.18	-20.44
263.87	32.56	-15.76
240.57	30.71	-10.50
213.83	28.12	-4.89
184.76	24.53	0.64
154.81	20.00	5.68
124.78	14.70	9.99
95.05	9.00	13.48
66.24	3.32	16.12
37.49	-2.34	18.18
7.35	-7.81	20.10
-24.08	-12.91	21.90
-56.38	-17.66	23.54
-90.17	-22.28	25.19
-124.43	-27.16	26.89
-156.32	-32.60	28.45
-184.88	-38.33	29.65
-209.42	-43.92	30.50
-229.93	-49.18	31.17
-248.01	-54.32	31.83
-265.38	-59.55	32.65
-282.66	-64.92	33.65
-300.74	-70.27	34.97
-320.06	-75.08	36.70
-339.41	-78.96	38.55
-357.50	-81.65	40.21
-373.56	-82.83	41.54
-385.66	-82.45	42.27
-392.51	-80.83	42.39
-395.66	-78.26	42.28
-396.59	-75.23	42.47
-396.27	-72.34	43.07
-394.58	-69.60	43.91
-389.84	-66.41	44.64
-380.21	-62.25	44.90
-365.49	-56.93	44.39
-345.49	-50.67	42.69
-320.02	-44.05	39.47
-289.85	-37.72	35.03
-256.70	-32.14	29.99
-221.71	-27.63	24.87
-186.29	-24.14	20.10
-151.96	-21.12	15.85
-118.37	-18.08	11.92
-84.59	-14.71	7.74
-49.90	-10.74	3.08
-13.96	-6.31	-2.17
22.43	-1.87	-7.90
58.01	2.07	-13.92
92.22	5.41	-19.88
124.49	8.25	-25.39
154.65	10.84	-30.26
182.94	13.63	-34.50
209.81	17.01	-38.24
236.32	21.13	-41.75
263.78	25.69	-45.31
292.40	30.25	-49.16
321.01	34.49	-53.21
347.92	38.35	-57.14
370.84	41.93	-60.73
388.01	45.02	-63.62
399.31	47.42	-65.49
405.74	49.24	-66.11
408.13	50.56	-65.27
408.07	51.47	-63.07
406.48	52.09	-59.63
403.23	52.40	-55.14
398.40	52.28	-49.87
391.52	51.41	-44.16
380.96	49.90	-38.36
366.74	48.02	-32.57
350.11	45.84	-26.92
331.96	43.41	-21.47
312.78	40.80	-16.16
292.53	38.47	-11.12
271.82	36.63	-6.49
250.74	35.03	-2.58
229.20	33.31	0.30
206.67	31.25	2.19
182.99	28.85	3.22
158.50	26.16	3.52
133.09	23.09	3.30
105.97	19.60	2.89
77.25	15.61	2.73
46.12	11.12	3.06
11.48	6.11	4.08
-25.76	0.34	5.74
-62.94	-6.40	7.74
-97.80	-14.18	9.88
-129.83	-22.49	11.94
-159.02	-30.55	13.82
-185.41	-37.89	15.52
-210.02	-44.44	17.05
-234.03	-50.33	18.58
-257.62	-55.75	20.18
-280.35	-60.72	21.76
-301.37	-65.11	23.16
-319.65	-68.65	24.04
-333.90	-71.08	24.15
-343.10	-72.13	23.33
-348.11	-71.62	21.76
-350.59	-69.73	19.97
-351.89	-66.87	18.43
-353.25	-63.78	17.34
-354.56	-61.04	16.83
-354.83	-58.80	16.90
-353.45	-56.57	17.38
-350.19	-53.84	17.92
-344.55	-50.20	18.10
-336.02	-45.71	17.73
-325.26	-40.80	17.03
-313.66	-36.33	16.49
-301.63	-33.05	16.22
-288.73	-31.19	16.13
-274.32	-30.47	15.96
-258.15	-30.10	15.41
-239.62	-29.19	14.28
-218.32	-27.14	12.61
-194.91	-23.75	10.50
-170.56	-19.28	8.12
-145.29	-14.40	5.56
-119.03	-9.93	2.91
-92.54	-6.47	0.46
-66.74	-4.21	-1.56
-41.03	-2.84	-3.39
-14.10	-1.69	-5.37
14.20	-0.22	-7.58
43.08	1.78	-9.99
71.66	4.25	-12.53
99.55	6.93	-15.37
126.59	9.44	-18.65
152.78	11.60	-22.31
178.05	13.46	-26.23
202.48	15.15	-30.35
226.35	16.66	-34.57
249.58	18.03	-38.75
271.79	19.33	-42.80
292.51	20.59	-46.57
310.74	21.69	-49.80
325.42	22.59	-52.14
336.36	23.28	-53.36
343.31	23.68	-53.37
346.58	23.86	-52.11
347.61	23.86	-49.66
346.93	23.74	-46.10
344.45	23.57	-41.51
340.38	23.33	-36.09
334.90	23.20	-30.17
327.79	23.31	-24.16
318.53	23.66	-18.31
306.78	24.24	-12.76
292.72	25.03	-7.61
277.05	25.85	-3.02
260.54	26.54	0.81
243.45	27.12	3.91
226.78	27.67	6.44
211.51	28.15	8.41
197.16	28.61	9.92
183.30	29.09	11.14
169.92	29.38	12.07
156.28	28.97	12.62
140.92	27.40	12.88
122.65	24.68	12.97
101.87	21.05	13.05
78.94	16.56	13.18
52.87	11.28	13.57
23.90	5.40	14.39
-6.50	-0.85	15.67
-37.55	-7.29	17.25
-68.64	-13.87	18.94
-99.52	-20.63	20.58
-130.79	-27.56	22.19
-163.13	-34.59	23.71
-196.50	-41.62	25.06
-230.48	-48.32	26.25
-264.43	-54.35	27.39
-296.66	-59.79	28.52
-325.38	-64.83	29.61
-349.07	-69.44	30.55
-366.32	-73.15	31.07
-377.60	-75.32	31.03
-384.45	-75.46	30.49
-387.78	-73.82	29.54
-388.62	-70.76	28.44
-387.64	-66.51	27.28
-384.01	-61.25	25.95
-376.93	-55.21	24.50
-367.24	-48.80	23.20
-355.36	-42.61	22.11
-340.74	-37.13	21.17
-323.47	-32.34	20.37
-305.08	-27.88	19.86
-287.32	-23.39	19.65
-269.90	-18.78	19.53
-251.50	-14.29	19.15
-232.23	-10.20	18.46
-212.56	-6.30	17.45
-191.97	-2.49	16.01
-170.59	0.78	14.19
-150.49	2.77	12.40
-133.50	3.07	10.84
-118.80	1.92	9.39
-105.26	0.23	8.06
-92.28	-1.14	6.90
-79.82	-1.62	5.89
-67.39	-0.98	4.90
-53.97	0.56	3.83
-39.54	2.60	2.72
-24.07	4.76	1.72
-6.53	6.62	0.62
13.74	7.78	-0.90
36.14	8.14	-2.98
59.91	8.03	-5.73
85.27	7.80	-9.42
112.61	7.89	-14.13
141.07	8.64	-19.64
169.54	10.34	-25.64
197.36	12.89	-31.76
224.65	16.01	-37.76
251.85	19.37	-43.50
279.02	22.93	-48.74
306.24	26.66	-53.33
332.84	30.35	-57.27
356.97	33.75	-60.52
376.47	36.80	-62.89
389.94	39.49	-64.21
397.06	41.80	-64.33
398.43	43.78	-63.03
395.17	45.58	-60.27
388.73	47.20	-56.16
380.24	48.52	-50.87
370.81	49.56	-44.80
360.55	50.32	-38.25
349.19	50.73	-31.51
337.59	50.69	-24.99
325.79	50.10	-19.02
312.88	49.10	-13.54
298.29	48.08	-8.25
282.40	47.26	-2.96
265.69	46.80	2.40
248.48	46.89	7.82
231.68	47.58	13.01
216.27	48.68	17.45
202.24	49.75	20.73
189.10	50.37	22.63
175.92	50.27	23.28
162.27	49.31	22.89
147.54	47.30	21.72
129.62	44.10	20.20
107.16	39.76	18.75
80.75	34.32	17.57
51.55	27.79	16.69
20.14	20.11	16.11
-11.99	11.38	15.63
-42.99	1.84	15.10
-72.50	-8.13	14.52
-101.01	-18.31	14.06
-129.02	-28.59	13.68
-156.74	-38.91	13.42
-185.43	-49.35	13.63
-216.08	-59.78	14.61
-248.12	-69.78	16.31
-280.51	-78.90	18.54
-311.95	-86.76	21.08
-340.96	-92.95	23.55
-365.10	-97.23	25.64
-382.50	-99.50	27.13
-393.64	-99.79	27.90
-400.16	-98.37	28.01
-404.98	-95.92	28.13
-410.80	-93.19	28.92
-416.73	-90.64	30.65
-420.76	-88.32	33.11
-420.16	-85.68	35.73
-413.64	-82.24	37.99
-401.97	-77.72	39.51
-384.91	-72.32	39.91
-362.98	-66.57	39.21
-338.29	-61.12	37.75
-313.09	-56.40	35.84
-289.07	-52.49	33.74
-267.24	-49.38	31.91
-247.55	-46.86	30.58
-227.42	-44.14	29.28
-203.77	-40.39	27.52
-176.80	-35.04	25.16
-148.17	-28.05	22.29
-119.49	-20.14	18.91
-91.04	-12.40	14.98
-62.35	-5.65	10.74
-34.23	-0.09	6.52
-7.08	4.49	2.36
19.48	8.42	-1.79
45.15	12.03	-5.86
69.84	15.50	-9.83
94.12	18.91	-13.69
118.14	22.11	-17.47
141.63	24.79	-21.23
164.20	26.83	-24.97
185.61	28.32	-28.57
206.11	29.40	-31.91
226.24	30.34	-34.87
246.08	31.54	-37.31
266.01	33.29	-39.20
286.44	35.54	-40.59
306.60	38.09	-41.44
325.13	40.75	-41.77
341.25	43.38	-41.63
354.72	45.90	-40.99
365.73	48.23	-39.87
374.61	50.33	-38.20
381.08	52.43	-35.86
385.35	54.63	-32.83
388.13	56.95	-29.25
389.32	59.13	-25.51
387.95	60.74	-21.78
383.73	61.43	-18.05
375.77	61.10	-14.18
363.39	60.00	-10.06
347.70	58.31	-5.65
329.37	56.16	-0.85
308.47	53.68	4.27
285.99	50.97	9.41
262.65	47.99	14.20
238.36	44.69	18.29
213.55	40.88	21.30
188.59	36.40	22.95
163.43	30.89	23.19
137.74	24.23	22.57
111.45	16.81	21.56
84.31	9.22	20.35
56.36	1.94	19.17
27.00	-4.82	18.42
-4.76	-10.92	18.26
-37.81	-16.42	18.43
-70.83	-21.71	18.76
-104.06	-27.19	19.13
-137.67	-32.89	19.39
-171.36	-38.55	19.49
-204.32	-43.98	19.52
-236.85	-49.24	20.07
-269.28	-54.45	21.70
-301.89	-59.54	24.46
-333.70	-64.22	27.91
-363.71	-68.35	31.66
-391.45	-71.93	35.27
-415.36	-74.70	38.09
-433.87	-76.25	39.75
-447.12	-76.24	40.41
-455.08	-74.28	40.03
-456.86	-70.31	38.73
-452.22	-64.76	37.03
-442.03	-58.37	35.59
-428.27	-51.74	34.81
-412.37	-45.09	34.70
-395.79	-38.44	35.01
-378.28	-31.86	35.16
-359.43	-25.54	34.89
-338.39	-19.56	34.01
-314.67	-13.99	32.23
-288.32	-9.13	29.55
-259.80	-5.02	26.19
-229.17	-1.76	22.34
-196.73	0.47	18.43
-163.64	1.67	14.76
-130.94	2.05	11.28
-98.75	2.00	7.74
-66.51	1.89	3.94
-33.29	1.97	-0.43
1.67	2.60	-5.67
38.10	4.00	-11.46
74.77	5.96	-17.45
109.73	8.11	-23.49
142.63	10.16	-29.29
173.45	11.83	-34.63
202.08	12.92	-39.44
228.83	13.63	-43.73
254.28	14.32	-47.63
278.94	15.33	-51.17
303.45	16.95	-54.35
328.39	19.11	-57.38
353.54	21.58	-60.44
378.26	24.22	-63.63
401.62	26.95	-66.83
422.60	29.74	-69.79
440.46	32.70	-72.08
